CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
41701031,Instituto de Educación Secundaria,Herrera,Público,C/ Granada  s/n,Herrera,Herrera,Sevilla,41567,954822979,SEC-BAC-CFGM-CFGS,,CBI
41701134,Instituto de Educación Secundaria,Lago Ligur,Público,C/ Santo Tomás de Aquino  s/n,Isla Mayor,Isla Mayor,Sevilla,41140,955622752,SEC-BAC,TE,
41702311,Instituto de Educación Secundaria,Matilde Casanova,Público,C/ San Bartolomé  s/n,La Algaba,La Algaba,Sevilla,41980,955622531,SEC,PAC-TE,CBI
41700968,Instituto de Educación Secundaria,Torre de los Guzmanes,Público,C/ Sánchez Cotán  s/n,La Algaba,La Algaba,Sevilla,41980,671539108,SEC-BAC-CFGM-EE-CFGS,TE,
41000053,Instituto de Educación Secundaria,La Campana,Público,Avda. Molino de Viento  s/n,La Campana,La Campana,Sevilla,41429,955649508,SEC-EE,PAC,
41702114,Instituto de Educación Secundaria,Pablo de Olavide,Público,C/ Maestra Maribel Hidalgo  10,La Luisiana,La Luisiana,Sevilla,41430,671538720,SEC-CFGM-EE,PAC-TE,
41700907,Instituto de Educación Secundaria,Castillo de Luna,Público,C/ San Ignacio  s/n,La Puebla de Cazalla,La Puebla de Cazalla,Sevilla,41540,955967824,SEC-BAC-CFGM-CFGS,PAC-TE,CBI
41701365,Instituto de Educación Secundaria,Federico García Lorca,Público,C/ Castelar  s/n,La Puebla de Cazalla,La Puebla de Cazalla,Sevilla,41540,955967951,SEC-CFGM-EE,PAC-TE,CBI
41701973,Instituto de Educación Secundaria,Celti,Público,C/ Félix Rodríguez de la Fuente  s/n,La Puebla de los Infantes,La Puebla de los Infantes,Sevilla,41479,955808565,SEC,,
41700348,Instituto de Educación Secundaria,Alcaria,Público,Avda. Pozo Concejo  s/n,La Puebla del Río,La Puebla del Río,Sevilla,41130,955622940,SEC-BAC-CFGM-EE-CFGS,,
41701377,Instituto de Educación Secundaria,Antonio de Ulloa,Público,Avda. de la Ermita  s/n,La Rinconada,La Rinconada,Sevilla,41309,955622611,SEC-BAC-CFGM-EE-CFGS,,CBI
41701389,Instituto de Educación Secundaria,La Roda,Público,C/ Manuel Siurot  s/n,La Roda de Andalucía,La Roda de Andalucía,Sevilla,41590,954822549,SEC-EE,PAC-TE,CBI
41701882,Instituto de Educación Secundaria,Tierra de Lagunas,Público,C/ Cristóbal Colón  2,Lantejuela,Lantejuela,Sevilla,41630,954822826,SEC-EE,PAC-PAE,
41702254,Instituto de Educación Secundaria,Ciudad de las Cabezas,Público,Avda. Pablo Iglesias  s/n,Las Cabezas de San Juan,Las Cabezas de San Juan,Sevilla,41730,955839642,SEC-CFGM-EE,TE,
41700889,Instituto de Educación Secundaria,Delgado Brackenbury,Público,Avda. Jesús Nazareno  s/n,Las Cabezas de San Juan,Las Cabezas de San Juan,Sevilla,41730,671538212,SEC-BAC-CFGM-EE-CFGS,TE,CBI
41009822,Instituto de Educación Secundaria,Bajo Guadalquivir,Público,Avda. Doctor José Viel  3,Lebrija,Lebrija,Sevilla,41740,955839730,SEC-BAC-CFGM-EE-CFGS,TE,
41702278,Instituto de Educación Secundaria,El Fontanal,Público,Avda. Antonio Calvo Ruiz  17,Lebrija,Lebrija,Sevilla,41740,955839970,SEC-BAC-CFGM-EE,TE,CBI
41002359,Instituto de Educación Secundaria,Virgen del Castillo,Público,Avda. Doctor José Viel  1,Lebrija,Lebrija,Sevilla,41740,955839977,SEC-BAC-CFGM-EE-CFGS,TE,CBI
41701894,Instituto de Educación Secundaria,Al-Lawra,Público,Bda. de las Viñas  s/n,Lora del Río,Lora del Río,Sevilla,41440,955808580,SEC-EE,TE,CBI
41002451,Instituto de Educación Secundaria,Axati,Público,C/ San Juan Bosco  s/n,Lora del Río,Lora del Río,Sevilla,41440,955808978,SEC-BAC-CFGM-CFGS,TE,
41002441,Instituto de Educación Secundaria,Guadalquivir,Público,Avda. de la Cruz  31,Lora del Río,Lora del Río,Sevilla,41440,955808547,SEC-BAC,PAE-TE,CBI
41700750,Instituto de Educación Secundaria,Maestro Francisco Gallardo,Público,Ctra. Martín de la Jara- Los Corrales  s/n,Los Corrales,Los Corrales,Sevilla,41657,671535621,SEC-BAC-CFGS,TE,
41701912,Instituto de Educación Secundaria,Francisco Rivero,Público,C/ Miguel Hernández  s/n,Los Molares,Los Molares,Sevilla,41750,600161390,SEC,PAC,CBI
41003182,Instituto de Educación Secundaria,Al-Mudeyne,Público,C/ María Auxiliadora  2,Los Palacios y Villafranca,Los Palacios y Villafranca,Sevilla,41720,955839560,SEC-BAC-CFGM-EE-CFGS,PAE-TE,CBF
41003200,Instituto de Educación Secundaria,Joaquín Romero Murube,Público,C/ Ortega y Gasett  45. Apto. Correos 197,Los Palacios y Villafranca,Los Palacios y Villafranca,Sevilla,41720,955838917,SEC-EE,PAC-TE,
41008994,Instituto de Educación Secundaria,Maestro Diego Llorente,Público,Ctra. del Monte  1,Los Palacios y Villafranca,Los Palacios y Villafranca,Sevilla,41720,955839604,SEC-BAC-EE-CFGS,PAC-PAE-TE,CBI
