CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23001056,Colegio de Educación Infantil y Primaria,Virgen de Cuadros,Público,C/ Alejandro Lucini  18,Bedmar,Bedmar y Garcíez,Jaén,23537,953366900,INF-PRI-EE,PAC-PAM,CBI
23001068,Colegio de Educación Infantil y Primaria,Ramón Mendoza,Público,Avda. Francisco Ortiz  1,Begíjar,Begíjar,Jaén,23520,953779852,INF-PRI-EE,,
23001071,Colegio de Educación Infantil y Primaria,Torre del Lucero,Público,C/ Alonso Vega  s/n.,Bélmez de la Moraleda,Bélmez de la Moraleda,Jaén,23568,953366789,INF-PRI-SEC-EE,PAC-PAM-PAE,
23001123,Colegio de Educación Infantil y Primaria,Arturo del Moral,Público,C/ Juan XXIII  12,Cabra del Santo Cristo,Cabra del Santo Cristo,Jaén,23550,953366791,INF-PRI-SEC-EE,PAC-PAE,
23001159,Colegio de Educación Infantil y Primaria,Castillo de Alhabar,Público,Avda. San José de Calasanz  s/n,Cambil,Cambil,Jaén,23120,953366468,INF-PRI-SEC-EE,PAC-PAM-PAE,CBI
23001160,Colegio de Educación Infantil y Primaria,Virgen de la Cabeza,Público,C/ Leonardo Martínez Valenzuela  54,Campillo de Arenas,Campillo de Arenas,Jaén,23130,953366957,INF-PRI-EE,,
23003909,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,Ronda de las Moreras  s/n,Campillo del Río,Torreblascopedro,Jaén,23519,953609953,INF-PRI-SEC-EE,,
23001172,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ Estación  5,Canena,Canena,Jaén,23420,953779920,INF-PRI-SEC-EE,,
23601163,Colegio de Educación Infantil y Primaria,Los Álamos,Público,C/ Carolina  19,Carboneros,Carboneros,Jaén,23211,953609605,INF-PRI-SEC-EE,TE,
23001214,Colegio de Educación Infantil y Primaria,Maestro Carlos Soler,Público,C/ Belenes  s/n,Carchelejo,Cárcheles,Jaén,23192,953366959,INF-PRI-SEC-EE,PAC-TE,
23001329,Colegio de Educación Infantil y Primaria,Román Crespo Hoyo,Público,C/ Eloy Gonzalo  s/n,Castellar,Castellar,Jaén,23260,953409904,INF-PRI-EE,PAC-PAE,
23001330,Colegio de Educación Infantil y Primaria,Miguel Hernández,Público,C/ El Pedregal  s/n,Castillo de Locubín,Castillo de Locubín,Jaén,23670,953599554,INF-PRI-EE,PAC-PAM-PAE,CBI
