CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
11003254,Colegio de Educación Infantil y Primaria,Juventud,Público,C/ Liberación  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11408,856811940,INF-PRI-EE,PAE,
11008288,Colegio de Educación Infantil y Primaria,La Alcazaba,Público,C/ Almería  s/n. Bda. La Granja,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11405,856811586,INF-PRI-EE,PAM-PAE,CBI
11006607,Colegio de Educación Infantil y Primaria,La Marquesa,Público,C/ Castillo de Medina  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811698,INF-PRI-EE,PAC-PAM-PAE,
11007557,Colegio de Educación Infantil y Primaria,La Unión,Público,C/ Antonio Machado  s/n. Bda. La Unión,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11407,856811800,INF-PRI-EE,PAC-PAM-PAE,CBI
11006930,Colegio de Educación Infantil y Primaria,Las Granjas,Público,C/ Málaga  s/n. Bda. La Granja,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11405,856811982,INF-PRI-EE,PAC-PAM-PAE-TE,
11008136,Colegio de Educación Infantil y Primaria,Lomopardo,Público,C/ Alta  s/n. Bda. Lomopardo,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811806,INF-PRI-SEC-EE,PAC-TE,
11003278,Colegio de Educación Infantil y Primaria,Luis Vives,Público,C/ Muro  s/n. Bda. Picadueña Alta,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11404,856811942,INF-PRI-EE,PAC-PAM-PAE,
11007028,Colegio de Educación Infantil y Primaria,Manuel de Falla,Público,C/ Ntra. Sra. de Montserrat  s/n. Bda. Asunción,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811587,INF-PRI-EE,PAC-PAM-PAE,CBI
11002602,Colegio de Educación Infantil y Primaria,Miguel de Cervantes,Público,Plaza Monti 1,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11403,856811974,INF-PRI-EE,PAM-PAE,
11602991,Colegio de Educación Infantil y Primaria,Montealegre,Público,C/ Mallorca  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811555,INF-PRI-EE,PAC-PAM-PAE,CBI
11002675,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Paz,Público,C/ Paz  1. Bda. Asunción,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811531,INF-PRI-EE,PAC-PAM-PAE,
11006772,Colegio de Educación Infantil y Primaria,Pío XII,Público,C/ Diego Gómez Salido  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11401,856811537,INF-PRI-EE,PAC-PAM-PAE,
11008276,Colegio de Educación Infantil y Primaria,Poeta Carlos Álvarez,Público,Bda. Cerrofruto  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11408,856811553,INF-PRI-EE,PAC-PAE,
11002951,Colegio de Educación Infantil y Primaria,Sagrada Familia,Público,Avda. de la Soleá  26,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11404,856811919,INF-PRI-EE,PAC-PAM-PAE,
11002626,Colegio de Educación Infantil y Primaria,San José Obrero,Público,Cmo. Camino de Espera  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11405,856811977,INF-PRI-EE,PAC-PAM-PAE-TE,
11003281,Colegio de Educación Infantil y Primaria,San Juan de Dios,Público,Bda. San Valentín  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11408,856811654,INF-PRI-EE,PAC-PAM-PAE,
11002572,Colegio de Educación Infantil y Primaria,San Vicente de Paúl,Público,C/ González de Mendoza  2,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11408,856811972,INF-PRI-EE,PAC-PAE,
