CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
14004920,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,C/ Poeta Manuel Terrín Benavides  s/n.Vaguada de La Paloma,Montoro,Montoro,Córdoba,14600,957199911,INF-PRI-EE,PAC-PAM-PAE,CBI
14004932,Colegio de Educación Infantil y Primaria,San Francisco Solano,Público,C/ Cervantes  9,Montoro,Montoro,Córdoba,14600,957199913,INF-PRI-EE,PAC-PAE,
14004944,Colegio de Educación Infantil y Primaria,Santo Tomás de Aquino,Público,C/ Renepon  s/n,Montoro,Montoro,Córdoba,14600,957199543,INF-PRI-EE,PAC-PAM-PAE-TE,
14005055,Colegio de Educación Infantil y Primaria,Torre del Castillo,Público,C/ Moriles  26,Monturque,Monturque,Córdoba,14930,957596951,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
14005079,Colegio de Educación Infantil y Primaria,García de Leániz,Público,Avda.  del Deporte  s/n,Moriles,Moriles,Córdoba,14510,957596570,INF-PRI-EE,PAC-PAM-PAE,
14004646,Colegio de Educación Infantil y Primaria,San Francisco,Público,C/ Escuelas Nuevas  6,Navas del Selpillar,Lucena,Córdoba,14511,957506943,INF-PRI-EE,,
14005080,Colegio de Educación Infantil y Primaria,Francisco García Amo,Público,Avda. de la Constitución  13,Nueva Carteya,Nueva Carteya,Córdoba,14857,957699603,INF-PRI-EE,PAC-PAM-PAE,
14601031,Colegio Público Rural,Vía Augusta,Público,C/ Eugenio Barroso  s/n,Obejo,Obejo,Córdoba,14310,957365534,INF-PRI-SEC-EE,TE,
14003897,Colegio de Educación Infantil y Primaria,Fernández Grilo,Público,Avda. Guadalquivir  26,Ochavillo del Río,Fuente Palmera,Córdoba,14129,957719699,INF-PRI-SEC-EE,PAC,
14005134,Colegio de Educación Infantil y Primaria,San José,Público,C/ Alameda  3,Palenciana,Palenciana,Córdoba,14914,957596724,INF-PRI-SEC-EE,PAC-PAM,
